2.08541184e+1, 4.60631371e-10
2.28224605e+1, 5.19672440e-10
2.49765870e+1, 5.86440321e-10
2.73340335e+1, 6.59812217e-10
2.99139906e+1, 7.42363965e-10
3.27374601e+1, 8.36379221e-10
3.58274263e+1, 9.39234451e-10
3.92933336e+1, 1.06089548e-9
4.32057252e+1, 1.19557525e-9
4.73854013e+1, 1.34463659e-9
5.19694148e+1, 1.51957658e-9
5.72667960e+1, 1.70964864e-9
6.32398131e+1, 1.94629216e-9
6.98358254e+1, 2.08562068e-9
7.71198121e+1, 2.23161449e-9
8.51635302e+1, 2.39373144e-9
9.40462207e+1, 2.56129306e-9
1.03855390e+2, 2.74058402e-9
1.14687671e+2, 2.92374899e-9
1.26649776e+2, 3.11300004e-9
1.39859547e+2, 3.30959405e-9
1.54447119e+2, 3.51339424e-9
1.70556197e+2, 3.72790265e-9
1.88345477e+2, 3.94965169e-9
2.07990207e+2, 4.17427090e-9
2.29683914e+2, 4.40295797e-9
2.53640309e+2, 4.64188064e-9
2.80095393e+2, 4.88411043e-9
3.09309784e+2, 5.12124575e-9
3.41571283e+2, 5.37254720e-9
3.77197706e+2, 5.62505715e-9
4.16540022e+2, 5.87491025e-9
4.59985803e+2, 6.12375223e-9
5.07963048e+2, 6.38313434e-9
5.60944396e+2, 6.63381682e-9
6.19451781e+2, 6.89434426e-9
6.84061579e+2, 7.14390337e-9
7.55410280e+2, 7.38423951e-9
8.34200764e+2, 7.61759809e-9
9.21209220e+2, 7.83895070e-9
1.01729279e+3, 8.07072020e-9
1.12339804e+3, 8.30113903e-9
1.24057023e+3, 8.50446972e-9
1.36996366e+3, 8.69558627e-9
1.51285303e+3, 8.87345140e-9
1.67064598e+3, 9.03262287e-9
1.84489700e+3, 9.20828226e-9
2.03732266e+3, 9.35034258e-9
2.24981863e+3, 9.47117846e-9
2.48447826e+3, 9.56991573e-9
2.74361326e+3, 9.68401936e-9
3.02977645e+3, 9.66490805e-9
3.34578692e+3, 9.70316846e-9
3.69475777e+3, 9.70316846e-9
4.08012684e+3, 9.67923799e-9
4.50569050e+3, 9.56991573e-9
4.97564113e+3, 9.41521523e-9
5.49460835e+3, 9.20828226e-9
6.06770466e+3, 8.93501537e-9
6.70057583e+3, 8.56770390e-9
7.39945646e+3, 8.10667228e-9
8.17123144e+3, 7.57258728e-9
9.02350377e+3, 6.94560650e-9
9.90493252e+3, 6.21515594e-9
1.08701259e+4, 5.60564480e-9
1.14770485e+4, 5.07057729e-9
1.24613423e+4, 4.57575477e-9
1.35192248e+4, 4.01933251e-9
1.45539052e+4, 3.54936407e-9
1.56240554e+4, 3.14597099e-9
1.66823704e+4, 2.78451395e-9
1.79090269e+4, 2.46564676e-9
1.92258796e+4, 2.18457977e-9
2.05281687e+4, 1.93148230e-9
2.20376071e+4, 1.71165509e-9
2.36865026e+4, 1.50856084e-9
2.54281737e+4, 1.33444883e-9
2.71179518e+4, 1.18357391e-9
2.88852630e+4, 1.05187746e-9
3.07677520e+4, 9.30492056e-10
3.27729252e+4, 8.18654970e-10
3.13277996e+4, 5.69332149e-10
3.48845669e+4, 7.21550816e-10
3.66841528e+4, 6.56772498e-10
3.88990865e+4, 5.49443578e-10
4.07782567e+4, 4.91660090e-10
4.34760266e+4, 4.31951793e-10
4.55499605e+4, 3.81492715e-10
4.76511427e+4, 3.38334281e-10
4.98492507e+4, 2.99081939e-10
5.21487556e+4, 2.63666362e-10
5.45543347e+4, 2.31813980e-10
5.61479280e+4, 2.04176097e-10
5.87244031e+4, 1.78281965e-10
6.14333115e+4, 1.55022627e-10
6.42671796e+4, 1.34261850e-10
6.72606535e+4, 1.16128066e-10
6.95113653e+4, 1.02238979e-10
7.20649469e+4, 9.09911331e-11
7.45797254e+4, 8.01419074e-11
7.74179091e+4, 6.98451797e-11
8.03024556e+4, 6.10518337e-11
8.31046903e+4, 5.33469690e-11
8.61576386e+4, 4.60898830e-11
8.90278289e+4, 4.02477301e-11
9.20489662e+4, 3.55590088e-11
9.39360528e+4, 3.18115083e-11
9.67303506e+4, 2.84503625e-11
9.93834230e+4, 2.52302379e-11
1.02109263e+5, 2.22936936e-11
1.04909865e+5, 1.97108273e-11
1.07787281e+5, 1.74061769e-11
1.09961591e+5, 1.51075280e-11
1.13269077e+5, 1.31226173e-11
1.16137457e+5, 1.15128566e-11
1.19298361e+5, 1.00831224e-11
1.22804498e+5, 8.76409921e-12
1.25958035e+5, 7.60735762e-12
1.29386225e+5, 6.63335633e-12
1.32418228e+5, 5.73239915e-12
1.36273420e+5, 4.98223169e-12
1.39719945e+5, 4.28018827e-12
1.44087307e+5, 3.66090111e-12
1.46469655e+5, 3.20758872e-12
1.50069901e+5, 2.76805971e-12
1.53502829e+5, 2.33220740e-12
1.57936719e+5, 1.97303519e-12
1.63001962e+5, 1.66529573e-12
1.63539578e+5, 1.47147217e-12
